categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_etanol,ano
Compacto,Hyundai,HB20,Platinum Plus,1.0-12V T,A-6,S,E,F,9.0,10.2,12.6,14.1,2024
Compacto,Hyundai,HB20,Platinum Safety,1.0-12V T,A-6,S,E,F,8.3,9.9,11.8,14.0,2024
Compacto,Hyundai,HB20,Platinum Safety,1.0-12V T,A-6,S,E,F,9.0,10.2,12.6,14.1,2024
Compacto,Hyundai,HB20,Comfort (25MY),1.0-12V T,A-6,S,E,F,8.5,10.4,12.3,14.8,2024
Compacto,Hyundai,HB20,Sense (25MY),1.0-12V,M-5,S,E,F,10.0,10.4,13.6,14.8,2024
Compacto,Hyundai,HB20,Comfort (25MY),1.0-12V,M-5,S,E,F,10.0,10.4,13.6,14.8,2024
Compacto,Hyundai,HB20,Limited (25MY),1.0-12V,M-5,S,E,F,10.0,10.4,13.6,14.8,2024
Compacto,Hyundai,HB20,Comfort (25MY),1.0-12V T,A-6,S,E,F,9.1,10.5,13.1,14.8,2024
Compacto,Hyundai,HB20,Comfort / Platinum Safety (25MY),1.0-12V T,A-6,S,E,F,9.1,10.5,13.1,14.8,2024
Compacto,MINI,Cooper,S Electric,Elétrico,A,S,E,E,\,\,\,\,2024
Compacto,MINI,Cooper,S 3P,2.0 - 16V,DCT-7,S,E,G,\,\,10.2,13.0,2024
Compacto,MINI,JCW,Hatch 3P,2.0 - 16V,A-8,S,E,G,\,\,9.9,12.8,2024
Compacto,MINI,JCW,3P,2.0 - 16V,DCT-7,S,E,G,\,\,10.8,13.9,2024
Compacto,MINI,Cooper,S 3P EXCLUSIVE,2.0 - 16V,DCT-7,S,E,G,\,\,11.5,14.0,2024
Compacto,MINI,Cooper,S 3P SPORT,2.0 - 16V,DCT-7,S,E,G,\,\,11.5,14.0,2024
Compacto,MINI,Cooper,S 3P TOP,2.0 - 16V,DCT-7,S,E,G,\,\,11.5,14.0,2024
Compacto,MINI,Cooper,E,Elétrico,A,S,E,E,\,\,\,\,2024
Compacto,MINI,Cooper,SE,Elétrico,A,S,E,E,\,\,\,\,2024
Compacto,MINI,Cooper,S 5P,2.0 - 16V,DCT-7,S,E,G,\,\,10.3,13.2,2024
Compacto,NETA,AYA,COMFORT 4S,ELÉTRICO,A,S,E,E,\,\,\,\,2024
Compacto,NETA,AYA,LUXURY 4S,ELÉTRICO,A,S,E,E,\,\,\,\,2024
Compacto,PEUGEOT,E-208,GT,Elétrico,A-1,S,E,E,\,\,\,\,2024
Compacto,PEUGEOT,208,STYLE MT,1.0-6V,M-5,S,E,F,9.6,11.1,13.3,15.8,2024
Compacto,PEUGEOT,208,LIKE MT,1.0-6V,M-5,S,E,F,9.6,11.1,13.3,15.8,2024
Compacto,PEUGEOT,208,ROADTRIP A,1.6-16V,A-6,S,E,F,7.7,9.1,11.1,12.9,2024
Compacto,PEUGEOT,208,GRIFF T200,1.0-12V T,CVT-7,S,E,F,8.8,10.0,12.5,14.1,2024
Compacto,PEUGEOT,208,ALLUR T200,1.0-12V T,CVT-7,S,E,F,8.8,10.0,12.5,14.1,2024
Compacto,PEUGEOT,208,STYLE T200,1.0-12V T,CVT-7,S,E,F,8.3,9.8,12.0,13.6,2024
Compacto,Renault,Sandero,SEDTION BS,1.0-12V,M-5,S,E-H,F,10.0,10.2,13.9,14.7,2024
Compacto,Renault,Sandero,SEDITION,1.0-12V,M-5,S,E-H,F,10.0,10.2,13.9,14.7,2024
Compacto,Renault,Sandero,SZE10MT,1.0-12V,M-5,S,E-H,F,9.3,9.3,13.0,13.7,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Médio,AUDI,A3 Sportback,S line (ed. 0),2.0 - 16V,DCT-7,S,E,G,\,\,10.5,12.5,2024
Médio,AUDI,A3 Sportback,Performance Black (ed. 0),2.0 - 16V,DCT-7,S,E,G,\,\,10.5,12.5,2024
Médio,AUDI,A3 Sportback,S line,2.0 - 16V,DCT-7,S,E,G,\,\,10.6,12.8,2024
Médio,AUDI,A3 Sportback,Performance Black,2.0 - 16V,DCT-7,S,E,G,\,\,10.6,12.8,2024
Médio,BMW,118i,-,1.5 - 12V,DCT-7,S,E,G,\,\,11.5,13.0,2024
Médio,BYD,DOLPHIN,GS 180EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Médio,BYD,DOLPHIN,PLUS 310EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Médio,BYD,YUAN PRO,GS 290EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Médio,CHEVROLET,BOLT,LT,Elétrico,Automática (A),S,E,E,\,\,\,\,2024
Médio,CHEVROLET,BOLT,PREMIER,Elétrico,Automática (A),S,E,E,\,\,\,\,2024
Médio,CHEVROLET,BOLT EUV,PREMIER,Elétrico,Automática (A),S,E,E,\,\,\,\,2024
Médio,CHEVROLET,ONIX,10MT HB,1.0 - 12 V,M-6,S,E,F,9.3,11.4,13.3,16.5,2024
Médio,CHEVROLET,ONIX,10MT LT1,1.0 - 12 V,M-6,S,E,F,9.3,11.4,13.3,16.5,2024
Médio,CHEVROLET,ONIX,10MT LT2,1.0 - 12 V,M-6,S,E,F,9.3,11.4,13.3,16.5,2024
Médio,CHEVROLET,ONIX,10TAT RS,1.0T - 12 V,A-6,S,E,F,8.2,9.9,11.7,13.7,2024
Médio,CHEVROLET,ONIX,10TAT HB,1.0T - 12 V,A-6,S,E,F,8.3,10.4,11.6,14.9,2024
Médio,CHEVROLET,ONIX,10TAT LT1,1.0T - 12 V,A-6,S,E,F,8.3,10.4,11.6,14.9,2024
Médio,CHEVROLET,ONIX,10TAT LTZ,1.0T - 12 V,A-6,S,E,F,8.3,10.4,11.6,14.9,2024
Médio,CHEVROLET,ONIX,10TAT PR2,1.0T - 12 V,A-6,S,E,F,8.3,10.4,11.6,14.9,2024
Médio,CHEVROLET,ONIX,10TMT LT1,1.0T - 12 V,M-6,S,E,F,9.1,11.1,13.1,16.1,2024
Médio,CHEVROLET,ONIX,10TMT LTZ,1.0T - 12 V,M-6,S,E,F,9.1,11.1,13.1,16.1,2024
Médio,CHEVROLET,ONIX,10MT HB (MY25.5),1.0 - 12 V,M-6,S,E,F,9.6,11.9,13.8,16.9,2024
Médio,CHEVROLET,ONIX,10MT LT2 (MY25.5),1.0 - 12 V,M-6,S,E,F,9.6,11.9,13.8,16.9,2024
Médio,CHEVROLET,ONIX,10TMT LT1 (MY25.5),1.0T - 12V,M-6,S,E,F,9.3,11.7,13.5,16.7,2024
Médio,CHEVROLET,ONIX,10TAT HB (MY25.5),1.0T - 12V,A-6,S,E,F,8.2,10.5,12.0,14.8,2024
Médio,CHEVROLET,ONIX,10TAT LT1 (MY25.5),1.0T - 12V,A-6,S,E,F,8.2,10.5,12.0,14.8,2024
Médio,CHEVROLET,ONIX,10TAT LTZ (MY25.5),1.0T - 12V,A-6,S,E,F,8.2,10.5,12.0,14.8,2024
Médio,CHEVROLET,ONIX,10TAT PR2 (MY25.5),1.0T - 12V,A-6,S,E,F,8.2,10.5,12.0,14.8,2024
Médio,CHEVROLET,ONIX,10TAT RS (MY25.5),1.0T - 12V,A-6,S,E,F,8.2,9.8,11.8,13.5,2024
Médio,CHEVROLET,ONIX PLUS,10MT LT1,1.0 - 12 V,M-6,S,E,F,9.3,12.0,13.5,17.4,2024
Médio,CHEVROLET,ONIX PLUS,10MT LT2,1.0 - 12 V,M-6,S,E,F,9.3,12.0,13.5,17.4,2024
Médio,CHEVROLET,ONIX PLUS,10TAT NB,1.0T - 12 V,A-6,S,E,F,8.6,11.1,12.1,15.8,2024
Médio,CHEVROLET,ONIX PLUS,10TAT LT1,1.0T - 12 V,A-6,S,E,F,8.6,11.1,12.1,15.8,2024
Médio,CHEVROLET,ONIX PLUS,10TAT LTZ,1.0T - 12 V,A-6,S,E,F,8.6,11.1,12.1,15.8,2024
Médio,CHEVROLET,ONIX PLUS,10TAT PR2,1.0T - 12 V,A-6,S,E,F,8.6,11.1,12.1,15.8,2024
Médio,CHEVROLET,ONIX PLUS,10TMT LT1,1.0T - 12 V,M-6,S,E,F,9.3,11.8,13.4,16.9,2024
Médio,CHEVROLET,ONIX PLUS,10TMT LTZ,1.0T - 12 V,M-6,S,E,F,9.3,11.8,13.4,16.9,2024
Médio,CHEVROLET,ONIX PLUS,10TMT LT1 (MY25.5),1.0T - 12V,M-6,S,E,F,9.2,12.4,13.5,17.4,2024
Médio,CHEVROLET,ONIX PLUS,10MT LT2 (MY25.5),1.0 - 12 V,M-6,S,E,F,9.7,12.2,13.9,17.4,2024
Médio,CHEVROLET,ONIX PLUS,10TAT PR2 (MY25.5),1.0T - 12V,A-6,S,E,F,8.5,11.0,12.0,15.6,2024
Médio,CHEVROLET,ONIX PLUS,10TAT LT1 (MY25.5),1.0T - 12V,A-6,S,E,F,8.5,11.0,12.0,15.6,2024
Médio,CHEVROLET,ONIX PLUS,10TAT LTZ (MY25.5),1.0T - 12V,A-6,S,E,F,8.5,11.0,12.0,15.6,2024
Médio,CHEVROLET,ONIX PLUS,10TAT NB (MY25.5),1.0T - 12V,A-6,S,E,F,8.5,11.0,12.0,15.6,2024
Médio,CHEVROLET,SPIN,1.8L AT LS,1.8L -8V,A-6,S,E,F,7.2,8.8,10.2,12.6,2024
Médio,CHEVROLET,SPIN,1.8L AT LT,1.8L -8V,A-6,S,E,F,7.2,8.8,10.2,12.6,2024
Médio,CHEVROLET,SPIN,1.8L AT ACT,1.8L -8V,A-6,S,E,F,6.9,8.6,9.8,12.3,2024
Médio,CHEVROLET,SPIN,1.8L AT LTZ5,1.8L -8V,A-6,S,E,F,6.9,8.6,9.8,12.3,2024
Médio,CHEVROLET,SPIN,1.8L MT LS E,1.8L-8V,M-6,S,E,F,7.5,8.9,10.8,12.8,2024
Médio,CHEVROLET,SPIN,1.8L MT LT,1.8L-8V,M-6,S,E,F,7.5,8.9,10.8,12.8,2024
Médio,CHEVROLET,SPIN,1.8L MT LT (MY25),1.8L-8V,M-6,S,E,F,7.7,8.6,11.0,12.5,2024
Médio,CHEVROLET,SPIN,1.8L AT LT (MY25),1.8L-8V,A-6,S,E,F,7.4,9.3,10.5,13.4,2024
Médio,CHEVROLET,SPIN,1.8L AT,1.8L-8V,A-6,S,E,F,7.4,9.3,10.5,13.4,2024
Médio,FIAT,CRONOS,1.0,1.0-6V,M-5,S,E,F,9.8,11.0,13.4,15.6,2024
Médio,FIAT,CRONOS,DRIVE 1.0,1.0-6V,M-5,S,E,F,9.8,11.0,13.4,15.6,2024
Médio,FIAT,CRONOS,DRIVE 1.3,1.3-8V,M-5,S,E,F,9.0,10.9,12.8,15.5,2024
Médio,FIAT,CRONOS,PREC 1.3AT,1.3-8V,CVT-7,S,E,F,9.3,11.0,13.3,15.0,2024
Médio,FIAT,CRONOS,DRIVE1.3AT,1.3-8V,CVT-7,S,E,F,9.3,11.0,13.3,15.0,2024
Médio,FIAT,CRONOS,DRIVE 1.0 / 1.0 (MY 25),1.0-6V,M-5,S,E,F,9.6,11.4,13.5,16.6,2024
Médio,FIAT,CRONOS,DRIVE1.3AT (MY 25),1.3-8V,CVT-7,S,E,F,8.8,11.0,12.5,14.8,2024
Médio,FIAT,CRONOS,PREC 1.3AT (MY 25),1.3-8V,CVT-7,S,E,F,8.8,11.0,12.5,14.8,2024
Médio,GWM,ORA 03,GT BEV63,Elétrico,A-1,S,E,E,\,\,\,\,2024
Médio,GWM,ORA 03,SKIN BEV48,Elétrico,A-1,S,E,E,\,\,\,\,2024
Médio,GWM,ORA 03,GT BEV63 (MY 25),Elétrico,A-1,S,E,E,\,\,\,\,2024
Médio,HONDA,CITY,LX,1.5-16V,CVT,S,E,F,9.2,10.5,13.1,15.2,2024
Médio,HONDA,CITY,EX,1.5-16V,CVT,S,E,F,9.2,10.5,13.1,15.2,2024
Médio,HONDA,CITY,EXL,1.5-16V,CVT,S,E,F,9.2,10.5,13.1,15.2,2024
Médio,HONDA,CITY,TOURING,1.5-16V,CVT,S,E,F,9.2,10.5,13.1,15.2,2024
Médio,HONDA,CITY HATCH,LX,1.5-16V,CVT,S,E,F,9.1,10.5,13.3,14.8,2024
Médio,HONDA,CITY HATCH,EX,1.5-16V,CVT,S,E,F,9.1,10.5,13.3,14.8,2024
Médio,HONDA,CITY HATCH,EXL,1.5-16V,CVT,S,E,F,9.1,10.5,13.3,14.8,2024
Médio,HONDA,CITY HATCH,TOURING,1.5-16V,CVT,S,E,F,9.1,10.5,13.3,14.8,2024
Médio,HONDA,HR-V,EX HONDA SENSING,1.5-16V,CVT,S,E,F,8.8,9.8,12.7,13.9,2024
Médio,HONDA,HR-V,EXL HONDA SENSING,1.5-16V,CVT,S,E,F,8.8,9.8,12.7,13.9,2024
Médio,HONDA,HR-V,ADVANCE,1.5T-16V,CVT,S,E,F,7.9,8.8,11.3,12.6,2024
Médio,HONDA,HR-V,TOURING,1.5T-16V,CVT,S,E,F,7.9,8.8,11.3,12.6,2024
Médio,HONDA,HR-V (mod.25),ADVANCE,1.5T-16V,CVT,S,E,F,8.0,9.2,11.4,13.1,2024
Médio,HONDA,HR-V (mod.25),TOURING,1.5T-16V,CVT,S,E,F,8.0,9.2,11.4,13.1,2024
Médio,HYUNDAI,IONIQ,HEV,1.6 -16V,A,S,E,G,\,\,18.9,18.8,2024
Médio,HYUNDAI,TUCSON TURBO,GLS,1.6T -16V,DCT-7,S,E,G,\,\,10.6,12.2,2024
Médio,HYUNDAI,TUCSON TURBO,LTD,1.6T -16V,DCT-7,S,E,G,\,\,10.6,12.2,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Médio,HYUNDAI,KONA HEV,HEV GLS,1.6 -16V,A,S,E,G,\,\,19.6,17.4,2024
Médio,HYUNDAI,KONA HEV,HEV LTD,1.6 -16V,A,S,E,G,\,\,19.6,17.4,2024
Médio,HYUNDAI,KONA EV,EV39,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,Hyundai,HB20S,Comfort,1.0-12V,M-5,S,E,F,9.4,10.4,13.2,15.0,2024
Médio,Hyundai,HB20S,Limited,1.0-12V,M-5,S,E,F,9.4,10.4,13.2,15.0,2024
Médio,Hyundai,HB20S,Platinum,1.0-12V,M-5,S,E,F,9.4,10.4,13.2,15.0,2024
Médio,Hyundai,HB20S,Comfort,1.0-12V T,M-6,S,E,F,9.2,10.7,13.1,14.8,2024
Médio,Hyundai,HB20S,Comfort,1.0-12V T,A-6,S,E,F,8.3,9.9,11.7,13.9,2024
Médio,Hyundai,HB20S,Platinum,1.0-12V T,A-6,S,E,F,8.3,9.9,11.7,13.9,2024
Médio,Hyundai,HB20S,Sense,1.0-12V T,A-6,S,E,F,8.3,9.9,11.7,13.9,2024
Médio,Hyundai,HB20S,Platinum Smart Sense,1.0-12V T,A-6,S,E,F,8.3,9.9,11.7,13.9,2024
Médio,Hyundai,HB20S,Platinum Safety,1.0-12V T,A-6,S,E,F,8.3,9.9,11.7,13.9,2024
Médio,Hyundai,HB20S,Platinum Safety,1.0-12V T,A-6,S,E,F,8.8,10.3,12.5,14.2,2024
Médio,Hyundai,HB20S,Platinum Plus,1.0-12V T,A-6,S,E,F,8.8,10.3,12.5,14.2,2024
Médio,Hyundai,HB20S,Comfort (25MY),1.0-12V T,A-6,S,E,F,8.5,10.5,12.1,14.7,2024
Médio,Hyundai,HB20S,Platinum Plus,1.0-12V T,A-6,S,E,F,8.8,10.3,12.5,14.2,2024
Médio,Hyundai,HB20S,Platinum Safety,1.0-12V T,A-6,S,E,F,8.8,10.3,12.5,14.2,2024
Médio,Hyundai,HB20S,Comfort (25MY),1.0-12V,M-5,S,E,F,9.6,10.8,13.4,15.3,2024
Médio,Hyundai,HB20S,Limited (25MY),1.0-12V,M-5,S,E,F,9.6,10.8,13.4,15.3,2024
Médio,Hyundai,HB20S,Comfort (25MY),1.0-12V T,A-6,S,E,F,9.0,11.2,13.0,16.0,2024
Médio,Hyundai,HB20S,Platinum Safety (25MY),1.0-12V T,A-6,S,E,F,9.0,11.2,13.0,16.0,2024
Médio,JAC,e-JS4,e-JS4,Elétrico,A-1,S,E,E,\,\,\,\,2024
Médio,KIA,STONIC,MHEV EX,1.0 - 12V,DCT-7,S,E,G,\,\,13.7,13.8,2024
Médio,KIA,STONIC,MHEV LX,1.0 - 12V,DCT-7,S,E,G,\,\,13.7,13.8,2024
Médio,KIA,STONIC,MHEV SX,1.0 - 12V,DCT-7,S,E,G,\,\,13.7,13.8,2024
Médio,KIA,STONIC,MHEV GT,1.0 - 12V,DCT-7,S,E,G,\,\,13.7,13.8,2024
Médio,Mercedes-Benz,AMG A35 4MATIC,,2.0-16V,DCT-7,S,E,G,\,\,8.7,11.7,2024
Médio,Mercedes-Benz,A200 AMG LINE,,1.3-16V,A-7,S,E,G,\,\,12.3,14.4,2024
Médio,Mercedes-Benz,A200 AMG LINE,,1.3-16V,A-7,S,E,G,\,\,12.1,14.3,2024
Médio,MINI,Countryman,PHEV,1.5 - 12V,A-6,S,E,G,\,\,10.1,10.2,2024
Médio,MINI,Countryman,JCW,2.0 - 16V,A-8,S,E,G,\,\,8.8,10.8,2024
Médio,MINI,Cooper,S 5P EXCLUSIVE,2.0 - 16V,DCT-7,S,E,G,\,\,11.5,14.5,2024
Médio,MINI,Cooper,S 5P TOP,2.0 - 16V,DCT-7,S,E,G,\,\,11.5,14.5,2024
Médio,Nissan,Versa,SENSE,1.6-16V,CVT,S,E,F,8.1,10.5,11.8,15.0,2024
Médio,Nissan,Versa,EXCLUSIVE,1.6-16V,CVT,S,E,F,8.1,10.5,11.8,15.0,2024
Médio,Nissan,Versa,ADVANCE,1.6-16V,CVT,S,E,F,8.1,10.5,11.8,15.0,2024
Médio,PEUGEOT,E2008,GT,Elétrico,A-1,S,E,E,\,\,\,\,2024
Médio,Renault,Logan,ZEN16CVT,1.6 - 16V,CVT,S,E-H,F,7.4,8.5,10.7,12.2,2024
Médio,Renault,Logan,LIFE,1.0-12V,M-5,S,E-H,F,9.6,9.8,13.6,14.4,2024
Médio,Renault,Logan,ZEN,1.0-12V,M-5,S,E-H,F,9.6,9.8,13.6,14.4,2024
Médio,Renault,Zoe,NEO INT,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,Renault,Mégane,E-Tech,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,TOYOTA,YARIS HATCHBACK,XS,1.5 - 16V,CVT,S,E,F,8.9,10.0,12.2,13.8,2024
Médio,TOYOTA,YARIS HATCHBACK,XL,1.5 - 16V,CVT,S,E,F,8.9,10.0,12.2,13.8,2024
Médio,TOYOTA,YARIS HATCHBACK,XLS (MY 2024),1.5 - 16V,CVT,S,E,F,8.9,10.0,12.2,13.8,2024
Médio,TOYOTA,YARIS SEDÃ,XS,1.5 - 16V,CVT,S,E,F,9.2,10.6,12.7,14.9,2024
Médio,TOYOTA,YARIS SEDÃ,XL,1.5 - 16V,CVT,S,E,F,9.2,10.6,12.7,14.9,2024
Médio,TOYOTA,YARIS SEDÃ,XLS (MY 2024),1.5 - 16V,CVT,S,E,F,9.2,10.6,12.7,14.9,2024
Médio,VOLVO,EX30,E40 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,VOLVO,EX30,E60 ULTRA,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,VOLVO,EX30,E60 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,VOLVO,EX30,E60 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Médio,Volkswagen,POLO,TRACK MPI (MY23),1.0-12V,M - 5,S,E,F,9.3,10.5,13.5,15.0,2024
Médio,Volkswagen,POLO,MPI (MY23),1.0-12V,M - 5,S,E,F,9.2,10.7,13.4,15.1,2024
Médio,Volkswagen,POLO,TRACK MPI (MY24),1.0-12V,M - 5,S,E,F,9.4,10.8,13.7,15.2,2024
Médio,Volkswagen,POLO,MPI (MY24),1.0-12V,M - 5,S,E,F,9.4,10.8,13.7,15.2,2024
Médio,Volkswagen,POLO,TSI MANUAL,1.0-12V,M - 5,S,E,F,9.5,11.3,13.7,16.1,2024
Médio,Volkswagen,POLO,COMFORTLINE TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.5,10.6,12.5,15.1,2024
Médio,Volkswagen,POLO,SENSE TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.5,10.6,12.5,15.1,2024
Médio,Volkswagen,POLO,HIGHLINE TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.5,10.4,12.3,14.6,2024
Médio,Volkswagen,POLO,GTS 250TSI AUTOMÁTICO,1.4-16V,A - 6,S,E,F,8.1,9.8,11.6,13.8,2024
Médio,Volkswagen,POLO,TRACK ROCK IN RIO 1.0 MPI,1.0-12V,M - 5,S,E,F,9.4,10.8,13.7,15.2,2024
Médio,Volkswagen,POLO,TRACK ROBUST 1.0 MPI,1.0-12V,M - 5,S,E,F,9.4,10.8,13.7,15.2,2024
Médio,Volkswagen,VIRTUS,TSI MANUAL (MY24),1.0-12V,M - 5,S,E,F,8.9,10.8,12.5,15.4,2024
Médio,Volkswagen,VIRTUS,TSI AUTOMÁTICO (MY24),1.0-12V,A - 6,S,E,F,8.4,10.5,12.1,14.8,2024
Médio,Volkswagen,VIRTUS,COMFORTLINE 200TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.3,10.2,12.1,14.4,2024
Médio,Volkswagen,VIRTUS,HIGHLINE 200TSI AUTOMÁTICO,1.0-12V,A - 6,S,E,F,8.3,10.2,12.1,14.4,2024
Médio,Volkswagen,VIRTUS,EXCLUSIVE 250TSI AUTOMÁTICO,1.4-16V,A - 6,S,E,F,8.1,9.9,11.7,14.0,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Grande,AUDI,A3 Sedan,S line (ed. 0),2.0 - 16V,DCT-7,S,E,G,\,\,10.6,13.1,2024
Grande,AUDI,A3 Sedan,Performance Black (ed. 0),2.0 - 16V,DCT-7,S,E,G,\,\,10.6,13.1,2024
Grande,AUDI,A3 Sedan,S line,2.0 - 16V,DCT-7,S,E,G,\,\,10.8,12.9,2024
Grande,AUDI,A3 Sedan,Performance Black,2.0 - 16V,DCT-7,S,E,G,\,\,10.8,12.9,2024
Grande,AUDI,A3 Sedan,Advanced (MY25 ed.0),2.0 - 16V,DCT-7,S,E,G,\,\,9.7,13.0,2024
Grande,AUDI,A3 Sedan,Performance (MY25 ed.0),2.0 - 16V,DCT-7,S,E,G,\,\,9.7,13.0,2024
Grande,AUDI,A3 Sedan,Advanced (MY25),2.0 - 16V,DCT-7,S,E,G,\,\,9.7,13.0,2024
Grande,AUDI,A3 Sedan,Performance (MY25),2.0 - 16V,DCT-7,S,E,G,\,\,10.1,12.9,2024
Grande,BMW,218i,-,1.5 - 12V,DCT-7,S,E,G,\,\,11.2,13.6,2024
Grande,BMW,iX1,xDrive30,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,BMW,iX1,eDrive20,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,BMW,iX2,xDrive30,Elétrico,A,S,E,E,\,\,\,\,2024
Grande,BMW,X2,M35i,2.0 - 16V,A-7,S,E,G,\,\,9.1,11.8,2024
Grande,BYD,D1,GL 180EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Grande,BYD,D1,GS 180EV,Elétrico,N.A.,S,E,E,\,\,\,\,2024
Grande,CAOA CHERY,ARRIZO 6,PRO,1.5T -16V,CVT,S,E,F,7.4,9.2,10.6,13.4,2024
Grande,CAOA CHERY,ARRIZO 6,PRO H,1.5T -16V,CVT,S,E,F,8.9,9.9,12.5,13.5,2024
